sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,label
100,100,100,100,100,100,100,100,100,100,100,100,90,70,58,52,48,46,46,48,52,60,74,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,96,74,62,54,50,48,50,52,56,64,80,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,78,64,58,54,52,52,54,60,68,84,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,82,68,60,56,54,54,58,62,72,88,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,86,72,64,58,56,58,60,66,76,92,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,90,74,66,62,60,60,62,68,78,96,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,82,72,66,62,62,64,70,78,94,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,86,74,68,66,66,68,72,82,98,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,96,82,74,70,68,70,74,82,96,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,86,76,72,72,72,76,86,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,88,80,76,74,76,80,88,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,86,80,78,78,82,88,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88,82,80,80,84,92,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,86,82,84,88,96,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,88,86,86,90,98,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,92,88,90,94,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,92,92,94,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,94,94,96,100,100,100,100,100,100,100,100,100,98,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,98,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,96,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,96,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,96,96,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,94,94,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,98,92,90,92,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,96,90,88,90,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,94,88,86,88,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,92,86,84,86,92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,98,90,84,82,84,90,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,96,86,82,80,82,86,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
80,78,78,82,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,86,0
78,74,76,78,86,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,82,0
72,72,78,86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,78,72,0
68,70,74,82,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,82,74,70,0
66,66,70,78,92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,78,70,66,0
64,70,78,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,82,72,66,64,62,0
62,66,74,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,80,68,62,60,60,0
58,64,72,86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,76,66,60,58,56,0
56,60,68,82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88,72,62,56,54,54,0
60,68,84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78,64,58,54,52,52,54,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,76,64,56,52,50,50,54,58,66,82,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,74,62,56,52,50,50,52,58,66,82,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,74,62,54,50,50,50,52,56,64,80,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,72,60,54,50,48,48,50,56,64,78,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,72,60,52,50,48,48,50,54,62,78,100,0
64,80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,80,64,54,48,46,46,46,48,54,0
60,76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,76,60,52,46,44,44,44,46,52,0
58,74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,74,58,50,44,42,42,42,44,50,0
40,42,48,58,76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84,62,50,44,40,38,38,0
36,40,44,52,70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78,58,46,40,38,36,36,0
34,36,40,48,64,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,72,52,42,38,34,32,32,0
34,32,30,30,30,34,38,44,58,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,66,48,40,0
32,28,28,28,28,30,34,40,54,82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,60,44,36,0
28,26,24,24,26,28,30,36,48,74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,54,40,32,0
90,52,38,32,28,26,24,24,24,26,30,36,46,72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
86,50,38,30,26,24,24,24,24,26,28,34,46,70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,92,54,40,32,28,26,24,24,26,28,30,36,48,74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,98,58,42,34,30,28,26,26,26,28,32,38,52,78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,60,44,36,32,28,28,28,28,30,34,42,54,84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,70,48,38,32,30,28,28,28,30,32,38,48,70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,64,48,38,34,30,30,30,30,32,36,44,58,88,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,68,50,40,36,32,30,30,32,34,38,46,60,92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,72,52,42,36,34,32,32,34,36,40,48,64,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,70,50,42,36,32,32,32,32,34,40,46,62,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,98,64,48,40,36,34,32,32,34,36,42,52,72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,64,50,42,36,34,32,34,34,38,44,54,72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,66,50,42,38,34,34,34,36,38,44,54,74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,72,54,44,38,34,34,32,34,36,42,50,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,72,52,42,36,34,32,32,34,36,40,48,64,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
42,36,32,30,30,30,32,36,42,52,76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,76,52,0
38,34,30,28,28,28,30,34,38,50,70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,70,50,0
24,26,26,30,34,44,64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,64,44,34,30,26,26,0
32,40,58,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,58,40,32,28,24,24,22,24,24,28,0
82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,66,42,32,28,24,22,22,22,24,26,28,36,48,0
78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,64,42,32,26,24,22,22,22,22,24,28,34,46,0
76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,62,40,30,26,22,20,20,20,22,24,26,32,44,0
72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,58,38,30,24,22,20,20,20,20,22,26,32,42,0
70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,56,36,28,24,20,20,18,18,20,22,24,30,42,0
66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,54,34,26,22,20,18,18,18,18,20,24,28,40,0
64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,52,34,26,22,20,18,18,18,18,20,22,28,38,0
60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,48,32,24,20,18,16,16,16,18,18,22,26,36,0
100,100,100,100,100,100,100,100,100,100,100,46,30,24,20,18,16,16,16,16,18,20,26,34,58,100,100,100,100,100,100,100,1
100,100,100,100,100,100,100,100,100,100,100,56,36,28,24,20,20,18,18,20,22,24,30,40,68,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,64,42,32,26,24,22,22,22,22,24,28,34,48,80,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,74,48,36,30,28,26,24,24,26,28,32,40,54,92,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,82,54,40,34,30,28,28,28,28,32,36,44,60,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,92,60,46,38,34,32,30,30,32,34,40,48,66,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,66,50,42,36,34,34,34,34,38,44,54,74,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,70,54,46,40,38,36,36,38,42,48,58,80,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,74,56,46,42,38,38,38,40,44,50,60,84,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,62,50,44,40,38,38,40,42,48,58,76,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,72,56,48,44,42,40,42,44,48,56,72,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,76,60,50,46,44,42,44,46,50,60,76,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,90,68,56,50,46,46,46,48,52,60,74,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,96,72,60,54,50,48,48,50,56,64,78,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,84,68,58,54,52,52,52,56,64,78,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,88,72,62,58,54,54,56,60,68,82,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,92,76,66,60,58,58,58,64,72,86,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,98,80,68,64,60,60,62,66,76,90,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,84,72,66,64,62,64,70,78,94,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,86,76,70,66,66,68,74,82,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,90,78,72,70,68,70,76,86,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,94,82,76,72,72,74,80,90,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,98,86,78,74,74,76,82,94,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,90,82,78,78,80,86,98,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,92,84,80,80,82,90,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,86,84,84,88,96,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,88,86,88,94,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,90,90,90,96,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,92,94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96,96,96,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
94,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,0
92,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,0
100,82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88,0
82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78,82,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,74,82,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,70,82,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,70,82,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,82,70,82,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,74,70,82,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,68,70,82,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,62,70,82,100,100,100,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,62,70,82,100,100,100,0
